Seniority,Purchase_Propensity,CompanySize,Contactable,Action
0.333333333,0.222222222,0.914,0.777777778,0
0.111111111,0.888888889,0.229333333,0.333333333,0
0.777777778,0.777777778,0.044,0,0
0.777777778,0.111111111,0.960666667,0.666666667,0.5
0.777777778,0.777777778,0.632666667,0.666666667,0.5
0.777777778,0.444444444,0.424,0.888888889,1
0.222222222,0.666666667,0.221333333,1,0
0.333333333,0.777777778,0.271333333,0.333333333,0
1,1,0.633333333,0.222222222,0
0.111111111,0.111111111,0.985333333,0.666666667,0
0.888888889,0.333333333,0.344,0.555555556,0.5
0.333333333,0,0.042666667,0.111111111,0
0.333333333,0.222222222,0.45,0.777777778,0
0.666666667,0.888888889,0.88,1,1
0,0.555555556,0.261333333,1,0
0.666666667,0.777777778,0.098,0.555555556,0.5
0.888888889,0.666666667,0.544,0.444444444,0.5
0.222222222,0.888888889,0.071333333,0.222222222,0
0.444444444,0.333333333,0.37,0.888888889,1
0.111111111,0.222222222,0.78,0.666666667,0
0.111111111,0.666666667,0.727333333,0.666666667,0
0.222222222,0.777777778,0.311333333,0.333333333,0
0.888888889,0.333333333,0.108,0.333333333,0
0.666666667,0.111111111,0.782666667,1,1
0.555555556,1,0.502666667,0.888888889,1
0.444444444,1,0.152666667,0.111111111,0
0,0.555555556,0.793333333,0.666666667,0
0.222222222,0.111111111,0.620666667,0.555555556,0
0.888888889,0.333333333,0.259333333,0.222222222,0
0,0.111111111,0.142666667,0.111111111,0
0.666666667,0.888888889,0.298666667,0.333333333,0
0.666666667,0,0.936666667,0.222222222,0
0.444444444,0,0.539333333,0.666666667,0.5
0.333333333,0.666666667,0.992666667,0.333333333,0
0.888888889,0.666666667,0.358666667,0.333333333,0
0.333333333,0,0.646666667,0.111111111,0
0.666666667,0.222222222,0.113333333,0.888888889,1
0.444444444,0.777777778,0.143333333,0.666666667,0.5
1,0.222222222,0.916666667,0.333333333,0
0.777777778,0.555555556,0.667333333,0.555555556,0.5
0.555555556,0.333333333,0.361333333,0.222222222,0
0.777777778,0.666666667,0.779333333,1,1
0.333333333,0.777777778,0.707333333,0.444444444,0.5
0.666666667,0.888888889,0.049333333,0.777777778,1
0.333333333,0.555555556,0.718,0.444444444,0
0,0,0.728666667,0.444444444,0
0.555555556,0,0.798666667,0.333333333,0
0.777777778,0.555555556,0.106666667,0.666666667,0.5
1,0,0.838666667,0.333333333,0
0.111111111,0.333333333,0.638,0.777777778,0
0.777777778,0.333333333,0.681333333,1,1
0.666666667,0.666666667,0.589333333,0.222222222,0
0,1,0.087333333,0.111111111,0
0.222222222,0.333333333,0.704666667,0.888888889,0
0.666666667,0.777777778,0.248666667,0.666666667,0.5
0.222222222,0.666666667,0.19,0.444444444,0
0.444444444,0.666666667,0.764,0,0
0.111111111,0.222222222,0.380666667,0.555555556,0
0.666666667,0,0.097333333,0.666666667,0
0.777777778,0.555555556,0.446,0.222222222,0
0.444444444,0.111111111,0.466666667,0.444444444,0.5
0,0.111111111,0.385333333,0.777777778,0
0.555555556,1,0.732,1,1
0.222222222,0.666666667,0.932,0,0
0.777777778,0,0.708,0.777777778,1
0.111111111,0.777777778,0.260666667,0.111111111,0
0.222222222,0.444444444,0.425333333,0.888888889,0
0.333333333,0.888888889,0.234,0.555555556,0
0.888888889,0,0.137333333,0.555555556,0.5
0.333333333,0.222222222,0.965333333,1,0
1,0.444444444,0.895333333,0.333333333,0
0.333333333,0.555555556,0.842,0.666666667,0
0.111111111,0.777777778,0.437333333,0.777777778,1
0.666666667,0.666666667,0.361333333,0.555555556,0
0.777777778,0.777777778,0.124666667,0,0
0.666666667,0.555555556,0.786666667,0.555555556,0.5
0.888888889,0,0.674,0.888888889,1
0.444444444,0.888888889,0.016666667,0.222222222,0
0.222222222,0.444444444,0.616,0.555555556,0
0.444444444,0.111111111,0.966666667,0,0
0.888888889,0,0.083333333,0,0
0.666666667,0.333333333,0.702666667,0.888888889,1
0.222222222,0.111111111,0.118666667,0.666666667,0
1,0.888888889,0.587333333,0.555555556,0.5
0,0.777777778,0.524666667,0.111111111,0
0.555555556,0.111111111,0.409333333,0.222222222,0
0.333333333,1,0.713333333,0.777777778,1
0.444444444,0.111111111,0.552666667,1,1
0,0.777777778,0.842666667,0.111111111,0
0.555555556,0.555555556,0.980666667,0.111111111,0
1,1,0.054666667,0.111111111,0
0.666666667,0.222222222,0.720666667,1,1
1,0,0.949333333,0.333333333,0
0.555555556,0.555555556,0.276666667,0.333333333,0
0.111111111,0.222222222,0.150666667,0,0
0,0,0.42,0.777777778,0
1,0.111111111,0.797333333,1,1
0.666666667,0.888888889,0.125333333,0,0
0.222222222,0.222222222,0.665333333,0.222222222,0
0.444444444,1,0.588,0.222222222,0
0.555555556,0.555555556,0.389333333,0.222222222,0
0.222222222,0.111111111,0.463333333,0,0
0.333333333,0.333333333,0.714,0.555555556,0
0.333333333,0,0.151333333,0.333333333,0
1,1,0.654,1,1
0.777777778,0.111111111,0.082,0.777777778,1
0.111111111,0.888888889,0.612,0.444444444,0.5
0.888888889,0.222222222,0.914,0.222222222,0
0.333333333,1,0.614666667,0.333333333,0
0.888888889,0.111111111,0.838,0.222222222,0
0.444444444,0.555555556,0.440666667,0.111111111,0
0.888888889,0.888888889,0.476666667,0.444444444,0.5
0.111111111,0.111111111,0.237333333,0.666666667,0
0.222222222,0.555555556,0.673333333,0,0
0.111111111,0.333333333,0.043333333,0.111111111,0
1,0,0.938,0.777777778,1
0.333333333,0.111111111,0.972666667,0.333333333,0
0.888888889,0.555555556,0.427333333,0.555555556,0.5
0.888888889,0.777777778,0.553333333,1,1
0.888888889,0.222222222,0.086,0.666666667,0.5
0.222222222,0.777777778,0.382,0,0
1,0,0.798666667,0.222222222,0
0.333333333,0.222222222,0.504,0.666666667,0
0.222222222,0.555555556,0.336666667,0.555555556,0
0.777777778,0.111111111,0.88,0.222222222,0
0.111111111,1,0.11,0.333333333,0
0.444444444,0.666666667,0.118666667,0.666666667,0
0.333333333,0,0.780666667,0.777777778,0
1,0.555555556,0.050666667,0.444444444,0.5
0,0.555555556,0.593333333,0.111111111,0
1,0.111111111,0.032,1,1
0.444444444,0,0.788666667,0.888888889,1
0,0.111111111,0.262,0,0
0.222222222,0.111111111,0.453333333,1,0
0.444444444,0.666666667,0.802666667,0.777777778,1
0,0.111111111,0.468,1,0
0.777777778,1,0.889333333,0,0
0.777777778,0.333333333,0.41,0.222222222,0
0,0.333333333,0.986666667,0.555555556,0
0.222222222,0,0.822666667,0.888888889,0
0.444444444,0.666666667,0.414666667,0.111111111,0
0.333333333,0.444444444,0.768,0.555555556,0
0.111111111,0,0.029333333,0.777777778,0
0.888888889,0.444444444,0.035333333,0.333333333,0
0,1,0.414666667,0.777777778,1
0.888888889,0.111111111,0.767333333,0.111111111,0
0.222222222,0,0.968666667,0.333333333,0
0,1,0.934666667,0.111111111,0
0.888888889,0.888888889,0.276666667,0.333333333,0
0.666666667,0.666666667,0.96,0,0
1,0.666666667,0.946,0.555555556,0.5
0.888888889,0.555555556,0.999333333,0.222222222,0
0.222222222,0.888888889,0.823333333,0.333333333,0
0.444444444,0.777777778,0.586,0.888888889,1
0,0.888888889,0.777333333,0.888888889,1
0.888888889,0.333333333,0.741333333,0.222222222,0
1,0.888888889,0.952666667,0.555555556,0.5
0.888888889,0.333333333,0.250666667,0.777777778,1
0.111111111,1,0.374666667,1,1
0.333333333,0.666666667,0.649333333,1,0
0,0.444444444,0.876,0.111111111,0
0.555555556,0.111111111,0.958666667,0.555555556,0.5
0.888888889,0.555555556,0.514,0.555555556,0.5
0.111111111,0.777777778,0.534666667,0.444444444,0.5
0.666666667,0.111111111,0.567333333,1,1
1,0.666666667,0.993333333,1,1
0.555555556,0.555555556,0.437333333,0.888888889,1
0,0.111111111,0.075333333,0,0
0.555555556,0.333333333,0.433333333,1,1
0.666666667,0.444444444,0.384,0,0
1,0.555555556,0.435333333,0.444444444,0.5
0.888888889,0.444444444,0.525333333,0,0
0.444444444,0.888888889,0.008666667,0.777777778,1
0.333333333,0.888888889,0.380666667,0.444444444,0.5
0.111111111,0.888888889,0.195333333,0.222222222,0
0.111111111,0.888888889,0.792666667,0.444444444,0.5
0.111111111,0.111111111,0.807333333,0.666666667,0
0.666666667,0.888888889,0.054666667,0.777777778,1
0.333333333,0.222222222,0.679333333,0.888888889,0
0,0.111111111,0.696666667,1,0
0.444444444,0.444444444,0.997333333,0.444444444,0.5
0.555555556,0.333333333,0.775333333,1,1
0.444444444,0.111111111,0.564,0.333333333,0
0.444444444,0.555555556,0.506,0,0
0.555555556,0.555555556,0.596666667,0.222222222,0
0.888888889,0.333333333,0.63,0.666666667,0.5
0.222222222,0.111111111,0.257333333,1,0
0,0.111111111,0.710666667,0.666666667,0
0.777777778,0.888888889,0.507333333,0.333333333,0
0.666666667,0.888888889,0.884,0.888888889,1
0.666666667,0.222222222,0.071333333,0.666666667,0
0.333333333,0.333333333,0.262666667,0.555555556,0
0.555555556,0.333333333,0.906666667,0.333333333,0
0.111111111,0.777777778,0.181333333,0.777777778,0
0.888888889,0.444444444,0.914666667,0.444444444,0.5
0.333333333,0.777777778,0.406666667,1,1
0.444444444,0.666666667,0.353333333,0.888888889,1
0.777777778,0.333333333,0.204666667,0.111111111,0
0.888888889,0.222222222,0.768,0.555555556,0.5
0.222222222,0.666666667,0.8,0.333333333,0
1,0.666666667,0.083333333,0.111111111,0
0.222222222,0.888888889,0.823333333,0.111111111,0
1,0.555555556,0.313333333,0,0
1,0.333333333,0.206666667,0.888888889,1
1,1,0.522,0.333333333,0
0.777777778,0.333333333,0.566,0.666666667,0.5
0.888888889,0.555555556,0.238666667,0.222222222,0
0.666666667,0.666666667,0.522,0,0
0.444444444,0.444444444,0.5,0.777777778,1
1,0.111111111,0.263333333,0.111111111,0
0.888888889,0,0.533333333,0.111111111,0
0.777777778,0.444444444,0.342666667,0.333333333,0
0.555555556,0.777777778,0.068,0.444444444,0.5
0.666666667,0.222222222,0.517333333,0,0
0.666666667,0.222222222,0.344,1,1
0.888888889,0.777777778,0.772666667,0.555555556,0.5
0.444444444,0.888888889,0.466,0.777777778,1
0.444444444,0.222222222,0.832666667,0.777777778,1
0.777777778,0.777777778,0.325333333,0.888888889,1
0.666666667,0.555555556,0.958666667,0.111111111,0
0.555555556,0.666666667,0.229333333,0.888888889,1
0.222222222,0.666666667,0.563333333,0.888888889,0
1,0.333333333,0.859333333,0,0
0.888888889,0.555555556,0.224666667,0.333333333,0
0.444444444,0.555555556,0.486666667,0.444444444,0.5
0.777777778,0.111111111,0.047333333,0.555555556,0.5
0.444444444,0.111111111,0.454,1,1
0.111111111,0.555555556,0.902666667,0.888888889,0
0.666666667,1,0.524,0.444444444,0.5
0.555555556,0.222222222,0.430666667,0.666666667,0.5
0.444444444,0.333333333,0.104,1,1
0.888888889,1,0.265333333,0.777777778,1
0.444444444,0.333333333,0.086666667,0.555555556,0
0.666666667,1,0.084666667,0.444444444,0.5
0,0.333333333,0.938666667,0.444444444,0
0.222222222,0.777777778,0.645333333,0.555555556,0.5
0.666666667,0.666666667,0.119333333,0,0
0.222222222,0.777777778,0.257333333,0.222222222,0
0.444444444,0.222222222,0.374,0.222222222,0
0.444444444,0,0.958,0.888888889,1
0.666666667,0.888888889,0.914,0.444444444,0.5
0.333333333,0,0.396,0.444444444,0
0.111111111,0.666666667,0.040666667,0.111111111,0
1,0.444444444,0.859333333,0.333333333,0
0.555555556,0.111111111,0.533333333,0.444444444,0.5
0.444444444,0.222222222,0.354666667,0.777777778,1
0.222222222,0.555555556,0.850666667,0.555555556,0
0.888888889,0.111111111,0.901333333,0.333333333,0
0.333333333,0.888888889,0.714666667,0.333333333,0
0.333333333,0.222222222,0.705333333,0,0
0.111111111,0.888888889,0.746666667,0.777777778,1
0.222222222,0,0.993333333,0.444444444,0
1,0.444444444,0.27,0.222222222,0
1,0.777777778,0.258,0.888888889,1
0.333333333,0.666666667,0.391333333,0.444444444,0
0.111111111,0.555555556,0.354,0.888888889,0
0.444444444,0.555555556,0.195333333,0.777777778,1
0,0.333333333,0.050666667,0.111111111,0
0.333333333,0,0.783333333,0.222222222,0
0.222222222,1,0.530666667,1,1
0.222222222,0.555555556,0.684666667,0.888888889,0
0.888888889,0.444444444,0.042666667,0.666666667,0.5
0.555555556,0.111111111,0.605333333,0,0
0.888888889,0.555555556,0.454,0,0
0.666666667,0.888888889,0.897333333,0.888888889,1
0,0.222222222,0.118666667,0.444444444,0
0.111111111,0.777777778,0.954,0.444444444,0.5
0.111111111,0.555555556,0.820666667,0,0
0.333333333,0.666666667,0.162,0.111111111,0
0.444444444,0.555555556,0.679333333,0.666666667,0.5
0.555555556,0,0.77,0.444444444,0.5
0.555555556,0.333333333,0.649333333,0.222222222,0
0.555555556,0.555555556,0.597333333,0.444444444,0.5
0.444444444,0.666666667,0.322,0.222222222,0
0.555555556,1,0.569333333,0.666666667,0.5
0.333333333,0.333333333,0.236666667,0.666666667,0
0.666666667,0.888888889,0.366,0.111111111,0
0.111111111,0.111111111,0.944,1,0
0.222222222,0.333333333,0.246,0.444444444,0
0.444444444,0.333333333,0.177333333,0,0
0.555555556,0.555555556,0.262,0.444444444,0
0.111111111,0.555555556,0.52,0.555555556,0
1,0.666666667,0.080666667,0.111111111,0
0.555555556,0.222222222,0.390666667,0.444444444,0.5
0.888888889,0.333333333,0.974,0.333333333,0
0,0.333333333,0.896666667,0.333333333,0
0.444444444,1,0.338,0.555555556,0.5
0,0,0.568666667,0.111111111,0
0.777777778,0.888888889,0.092666667,0.888888889,1
1,0.555555556,0.545333333,0.111111111,0
0.777777778,1,0.619333333,0.222222222,0
0.777777778,0.777777778,0.306,0.333333333,0
0.111111111,0,0.259333333,0.222222222,0
0.333333333,0.666666667,0.852,0.333333333,0
1,1,0.200666667,0.888888889,1
0.222222222,0.222222222,0.981333333,0.666666667,0
0,0.555555556,0.755333333,0,0
1,0.111111111,0.102,0.555555556,0.5
0.666666667,0,0.38,0.666666667,0.5
0.333333333,1,0.422,0.666666667,0.5
0.222222222,0.888888889,0.762,0.222222222,0
0,0.777777778,0.147333333,0.666666667,0
0.444444444,0.666666667,0.124666667,0,0
1,0.333333333,0.725333333,1,1
0.666666667,0,0.664666667,0.444444444,0.5
0,0.111111111,0.140666667,0.555555556,0
0,1,0.965333333,0.666666667,0.5
0.777777778,1,0.310666667,0.555555556,0.5
0.888888889,0.444444444,0.694,0.777777778,1
0,0.666666667,0.418,0.777777778,0
0.333333333,0.888888889,0.399333333,0.111111111,0
1,1,0.481333333,0.666666667,0.5
0.111111111,0.777777778,0.348666667,0.111111111,0
0.111111111,0.111111111,0.71,0.333333333,0
0.777777778,1,0.662666667,1,1
1,0.666666667,0.256666667,0.555555556,0.5
0.555555556,0.666666667,0.672666667,0.777777778,1
0.333333333,0.666666667,0.300666667,0,0
0.222222222,0.222222222,0.528666667,0.333333333,0
0.888888889,0.333333333,0.853333333,0.333333333,0
0.666666667,0.222222222,0.642666667,1,1
0.555555556,0.888888889,0.472,0.666666667,0.5
0.111111111,0.444444444,0.632666667,0,0
0.888888889,0.222222222,0.889333333,1,1
0.222222222,0.666666667,0.706,0.888888889,0
0.888888889,0.888888889,0.013333333,0.666666667,0.5
0.222222222,0.777777778,0.968666667,0.222222222,0
0.777777778,0.666666667,0.173333333,0.777777778,1
0.555555556,1,0.221333333,0.777777778,1
0.444444444,0,0.769333333,0.777777778,1
0.333333333,0.111111111,0.683333333,0.444444444,0
0.888888889,0.111111111,0.489333333,0.666666667,0.5
0,0.777777778,0.696666667,0,0
0.111111111,0.111111111,0.253333333,0.111111111,0
0.666666667,0.555555556,0.703333333,0.111111111,0
0.888888889,0.666666667,0.128666667,0.111111111,0
0.444444444,0.888888889,0.081333333,0.555555556,0.5
1,0.666666667,0.897333333,0.111111111,0
0.666666667,0.777777778,0.914,0.111111111,0
1,1,0.074,0.555555556,0.5
0.888888889,0.222222222,0.705333333,0.555555556,0.5
0.333333333,0.777777778,0.335333333,0.111111111,0
0.444444444,0.555555556,0.172666667,0.666666667,0
0.555555556,0.444444444,0.93,0.777777778,1
0.555555556,0.333333333,0.654,0.666666667,0.5
0.777777778,0.888888889,0.555333333,0.222222222,0
0.333333333,0,0.635333333,0.111111111,0
0.888888889,0.333333333,0.256,0,0
0,0.444444444,0.194666667,0.222222222,0
0.888888889,1,0.279333333,0.555555556,0.5
0.222222222,0.888888889,0.339333333,0.444444444,0
0.222222222,0.333333333,0.67,0.111111111,0
0.666666667,0.777777778,0.758666667,0.888888889,1
0.777777778,0,0.758,0,0
0.555555556,0.666666667,0.971333333,1,1
0.222222222,0.777777778,0.21,0.333333333,0
0.666666667,0.888888889,0.676,0.888888889,1
0.888888889,0.333333333,0.498666667,0,0
0.777777778,0.444444444,0.636666667,0.222222222,0
0.777777778,0.666666667,0.892,1,1
0.777777778,0.555555556,0.543333333,0.666666667,0.5
0.222222222,0.555555556,0.045333333,0.777777778,0
0.777777778,0.666666667,0.603333333,0.444444444,0.5
0.444444444,0.888888889,0.988666667,0.333333333,0
0.888888889,1,0.008666667,0.888888889,1
0.666666667,0.333333333,0.812666667,0.444444444,0.5
0.777777778,0.777777778,0.244,0.777777778,1
0.222222222,0.666666667,0.994,0.888888889,0
0.444444444,0.555555556,0.127333333,0,0
0.888888889,0.777777778,0.18,0.666666667,0.5
0.777777778,0.222222222,0.816,0.777777778,1
0,0.555555556,0.847333333,0.333333333,0
0.555555556,0.555555556,0.044666667,0.777777778,1
0.222222222,0.333333333,0.368666667,0.666666667,0
0.222222222,0,0.680666667,0.888888889,0
0.333333333,0.666666667,0.696666667,0.888888889,0
0,0.222222222,0.023333333,0.111111111,0
0.888888889,0.777777778,0.236666667,0.111111111,0
1,0.555555556,0.352,0.555555556,0.5
0.777777778,0.333333333,0.064,0.777777778,1
0.555555556,0.333333333,0.523333333,0.777777778,1
0.111111111,0.222222222,0.289333333,0.888888889,0
0.444444444,0.333333333,0.351333333,0.111111111,0
0.555555556,0.333333333,0.178,0,0
0.333333333,1,0.612666667,0.444444444,0.5
0.333333333,0,0.176666667,0.555555556,0
0.111111111,0.666666667,0.619333333,0.444444444,0
0.444444444,0.222222222,0.928,1,1
1,0.111111111,0.421333333,1,1
0.222222222,0.888888889,0.788666667,0.111111111,0
0.888888889,0.666666667,0.600666667,0,0
0.666666667,0.777777778,0.860666667,0.555555556,0.5
0.888888889,0.444444444,0.413333333,0,0
0,1,0.454666667,0.333333333,0
0.444444444,0,0.491333333,0.111111111,0
0.888888889,0.666666667,0.504666667,0.111111111,0
0.888888889,0.777777778,0.37,0.555555556,0.5
0,0.444444444,0.77,0.222222222,0
0.222222222,1,0.007333333,0.555555556,0
0.333333333,0.333333333,0.439333333,0.333333333,0
0,0.888888889,0.970666667,1,1
0.111111111,0,0.144,0.111111111,0
1,0.666666667,0.57,0.222222222,0
0.222222222,0.444444444,0.534,0.555555556,0
0.333333333,0.888888889,0.203333333,0,0
0.444444444,0.444444444,0.457333333,0,0
1,0.777777778,0.92,0.555555556,0.5
0.666666667,0.777777778,0.66,0.444444444,0.5
0.444444444,0.444444444,0.873333333,0.333333333,0
0,0.666666667,0.761333333,0.555555556,0
0.666666667,1,0.077333333,0.666666667,0.5
0.777777778,0.444444444,0.572666667,0.555555556,0.5
0.555555556,0,0.687333333,0.888888889,1
0.333333333,1,0.146666667,0,0
0.666666667,0.111111111,0.218666667,0.111111111,0
0.888888889,0.888888889,0.990666667,0.888888889,1
1,0.666666667,0.556,0.333333333,0
0.333333333,0.555555556,0.708,0.444444444,0
0.333333333,1,0.162,0.666666667,0
1,0.222222222,0.276666667,0.444444444,0.5
0.111111111,0.666666667,0.386666667,0.666666667,0
0.333333333,0.666666667,0.652,0.666666667,0
0.888888889,0.333333333,0.713333333,0.222222222,0
0.888888889,0,0.947333333,0.444444444,0.5
0.888888889,0.555555556,0.249333333,0.777777778,1
0.333333333,0.111111111,0.138666667,0.333333333,0
1,0.555555556,0.352,0.888888889,1
0.111111111,1,0.784666667,0.444444444,0.5
0.111111111,0,0.941333333,0.555555556,0
0.777777778,0.111111111,0.934,0.222222222,0
0.333333333,0.222222222,0.342,0.222222222,0
0.444444444,0.777777778,0.258,0.666666667,0.5
0.222222222,0.222222222,0.926666667,0.111111111,0
0.888888889,0.111111111,0.792,0.888888889,1
0.666666667,0.555555556,0.646666667,0.555555556,0.5
1,0.222222222,0.546666667,0.111111111,0
0.333333333,0.333333333,0.678666667,0.777777778,0
0,0.666666667,0.976,0.777777778,0
0.555555556,0.888888889,0.327333333,0,0
0.333333333,0.222222222,0.418,0.666666667,0
0,0.555555556,0.811333333,0.222222222,0
0.222222222,0.555555556,0.320666667,0,0
0.777777778,0.666666667,0.236,0.555555556,0.5
0.333333333,0.444444444,0.63,0.888888889,0
0.444444444,0.777777778,0.128666667,0.888888889,1
1,0.666666667,0.95,0.888888889,1
0.777777778,0.888888889,0.570666667,0,0
0.777777778,0.111111111,0.502666667,0.444444444,0.5
0.555555556,0.444444444,0.114666667,0.777777778,1
0.111111111,1,0.700666667,1,1
0,0.444444444,0.140666667,0.777777778,0
0.444444444,0.222222222,0.154,0.333333333,0
0.333333333,0.222222222,0.328,0.111111111,0
0.111111111,0.444444444,0.872666667,0.777777778,0
0.333333333,0.666666667,0.039333333,0,0
0.555555556,0.444444444,0.026,0,0
0.666666667,0.222222222,0.882666667,0.333333333,0
0.444444444,0.444444444,0.144,0.777777778,1
0.555555556,1,0.997333333,0.888888889,1
0.888888889,0,0.776666667,0.555555556,0.5
0.222222222,0,0.981333333,0.777777778,0
0.555555556,0,0.088,0.222222222,0
0,0.888888889,0.944,0.888888889,1
0,0,0.015333333,0.111111111,0
0.333333333,0.666666667,0.174,0.666666667,0
0.222222222,0.444444444,0.113333333,0.111111111,0
0.333333333,0.888888889,0.373333333,0.222222222,0
0.888888889,0.888888889,0.7,1,1
0.222222222,0.444444444,0.688,0.666666667,0
0.777777778,0.777777778,0.081333333,1,1
0.333333333,0.666666667,0.008,0.444444444,0
0.555555556,0.666666667,0.956666667,0.333333333,0
0.444444444,0.666666667,0.056,0.555555556,0
0,0.555555556,0.938,0.333333333,0
0,0.555555556,0.127333333,0.333333333,0
0,0.777777778,0.301333333,0.666666667,0
0.444444444,0.222222222,0.512,1,1
0.333333333,0.111111111,0.076666667,0.333333333,0
0.333333333,0.333333333,0.374,0.333333333,0
0.555555556,0.555555556,0.591333333,0.777777778,1
0.555555556,0.555555556,0.392666667,0.555555556,0.5
0.111111111,0.888888889,0.682666667,0.555555556,0.5
0.888888889,0.444444444,0.707333333,0.555555556,0.5
0.555555556,0.444444444,0.735333333,0,0
0.666666667,0.111111111,0.717333333,0.555555556,0.5
0.111111111,0.111111111,0.353333333,0.222222222,0
0.111111111,0.666666667,0.869333333,0.666666667,0
0.777777778,0.333333333,0.788,0.555555556,0.5
0.555555556,0,0.806666667,0.333333333,0
0,0.111111111,0.796,0.666666667,0
1,0.888888889,0.829333333,0.333333333,0
0.666666667,0.111111111,0.642666667,0.444444444,0.5
0,0,0.906,0.111111111,0
0.222222222,0.222222222,0.104666667,0.111111111,0
0.222222222,0.222222222,0.875333333,0.888888889,0
0.444444444,0.333333333,0.964,0.333333333,0
0,0.777777778,0.440666667,0.444444444,0.5
0.111111111,0.222222222,0.721333333,0.888888889,0
0.444444444,0.111111111,0.683333333,0.777777778,1
0.777777778,0.888888889,0.914666667,0,0
1,0.777777778,0.124,0.666666667,0.5
0.444444444,0.888888889,0.118666667,0.888888889,1
1,0,0.168,0.666666667,0.5
0.111111111,1,0.002,0.444444444,0
0.666666667,1,0.271333333,1,1
0.777777778,0.111111111,0.177333333,1,1
0.666666667,0.666666667,0.483333333,0.111111111,0
0,0.888888889,0.084,0,0
0.555555556,0.888888889,0.451333333,0.555555556,0.5
0.333333333,0.333333333,0.63,0.222222222,0
0.777777778,0,0.504666667,0.111111111,0
0.333333333,0.333333333,0.819333333,0,0
0.111111111,1,0.926666667,0.333333333,0
0,0.111111111,0.344,0.222222222,0
1,0.888888889,0.522,0,0
0.555555556,0,0.918,0.555555556,0.5
0.666666667,0.555555556,0.16,0.666666667,0
0.777777778,0,0.544,0.555555556,0.5
0.777777778,0.888888889,0.204,0.111111111,0
0.666666667,0.222222222,0.514666667,0.888888889,1
0.888888889,0.222222222,0.030666667,0.777777778,1
0.222222222,0.111111111,0.908666667,0.333333333,0
0.888888889,1,0.567333333,0.222222222,0
0.888888889,1,0.420666667,0.222222222,0
0.222222222,0,0.142666667,0.555555556,0
1,0.111111111,0.665333333,0.111111111,0
0.666666667,0,0.660666667,0.222222222,0
0.888888889,0.333333333,0.168,0.333333333,0
1,0.333333333,0.611333333,0.555555556,0.5
0.555555556,0.333333333,0.518666667,0,0
0.111111111,0.444444444,0.128666667,1,0
0,0.777777778,0.048,0.111111111,0
0.666666667,0,0.663333333,0.555555556,0.5
0.666666667,0.666666667,0.75,0.777777778,1
0,1,0.302,1,0
0.222222222,0.333333333,0.62,0.777777778,0
0.444444444,0.666666667,0.073333333,0.888888889,1
0.444444444,0.444444444,0.868,1,1
0,0.555555556,0.739333333,0.444444444,0
0.666666667,0.333333333,0.928666667,0,0
0.444444444,0.666666667,0.616666667,0.222222222,0
0.555555556,0.777777778,0.743333333,1,1
0.666666667,0,0.097333333,0,0
1,0.777777778,0.684,0.777777778,1
0.666666667,0.444444444,0.804666667,0,0
1,1,0.639333333,1,1
0.111111111,0.777777778,0.678666667,0.555555556,0.5
0.777777778,0.333333333,0.992666667,0.111111111,0
0.888888889,0.333333333,0.806666667,0,0
0.555555556,0.222222222,0.940666667,0,0
0.333333333,0.666666667,0.149333333,0,0
0.666666667,0.888888889,0.373333333,1,1
0.777777778,0,0.137333333,0.333333333,0
0.222222222,0,0.838,0.222222222,0
0.555555556,0,0.625333333,0,0
1,0.555555556,0.905333333,0.666666667,0.5
0.333333333,0.666666667,0.014,0.666666667,0
0.444444444,1,0.791333333,0,0
0,0,0.272666667,0.666666667,0
0.222222222,0.333333333,0.046666667,0.111111111,0
0.777777778,0.777777778,0.116,0.777777778,1
0,0.222222222,0.728,0.111111111,0
0,0.111111111,0.978,0,0
0.444444444,0.222222222,0.361333333,0.888888889,1
0.222222222,0.111111111,0.618,0.888888889,0
0.444444444,0.444444444,0.382666667,0.333333333,0
0,0.222222222,0.349333333,1,0
0.777777778,0.888888889,0.691333333,0.555555556,0.5
0.222222222,0.444444444,0.598666667,0.555555556,0
0.333333333,0.111111111,0.053333333,1,0
0.111111111,0.111111111,0.097333333,0.777777778,0
0.333333333,0.222222222,0.527333333,0.333333333,0
0.555555556,0.222222222,0.620666667,0.555555556,0.5
0.111111111,0.444444444,0.37,0.777777778,0
0.666666667,0.111111111,0.04,0.111111111,0
0.555555556,0.333333333,0.666,0.888888889,1
0.333333333,0,0.15,0.888888889,0
0.222222222,0.333333333,0.808666667,0.111111111,0
0.333333333,0,0.842666667,0,0
0.444444444,0.888888889,0.772666667,0.222222222,0
0.666666667,0.111111111,0.018,0.888888889,1
0.777777778,0.888888889,0.288666667,0.444444444,0.5
1,0.444444444,0.215333333,0.777777778,1
0.333333333,0.666666667,0.670666667,0.555555556,0
0.555555556,0.333333333,0.042666667,0.666666667,0
0.666666667,0.777777778,0.556666667,0.111111111,0
0.666666667,0.777777778,0.138,0.888888889,1
0.555555556,0.222222222,0.168,0.333333333,0
0.111111111,0.111111111,0.509333333,1,0
0.666666667,0.555555556,0.310666667,1,1
0.111111111,0.555555556,0.188,0.111111111,0
0.444444444,0,0.647333333,0.222222222,0
0.777777778,0.222222222,0.944666667,0.444444444,0.5
0.111111111,0.222222222,0.297333333,0.555555556,0
0.111111111,0.111111111,0.276,0.111111111,0
0.555555556,0.777777778,0.332666667,0,0
